video_id,author,comment,published_at,like_count
4gt1DP8dPBY,@Nocensors-qo3tt,So many communists in the swamp,2025-09-05T21:12:57Z,0
4gt1DP8dPBY,@brendaechols5929,This guy doesnt  even know what planet he's on.,2025-09-05T21:08:57Z,3
4gt1DP8dPBY,@brendaechols5929,"Its a medical experiment alright? Some of us survive, and some don't.",2025-09-05T21:06:41Z,0
LoaLtfQNX1I,@tharrisonx4,"Dr. Potter’s Go Fund Me is entitled: “Stand With A Surgeon Facing Retaliation”. Please consider donating to this amazing woman, provider & advocate.",2025-09-08T14:58:31Z,1
LoaLtfQNX1I,@Mahale69,"Thank you, Dr. Potter! You are what we in the “comorbidity & multi morbidity”  community call a “Unicorn Dr.” 
I am very fortunate to have a “Unicorn Dr.” as my primary physician! No, I’m very grateful. I have dozens of diagnoses in my mid 50’s and I suffer greatly. I would not be alive if it wasn’t for “Ashley”💯",2025-09-08T14:28:07Z,0
LoaLtfQNX1I,@bryanjohnson9331,Why can't our medical like they do over seas make medical free for everyone and pay our medical staff like we do public officials and public servants by paying a tax or something,2025-09-08T14:19:23Z,0
LoaLtfQNX1I,@butterflyrebelde,Brave🎉,2025-09-08T14:17:54Z,0
LoaLtfQNX1I,@sarahdelgado0808,"Im a nurse who has had plenty of experience with PAR, denials, and BS from insurance and seeing how this works from the back end. I support you!!!! ❤❤❤❤❤❤❤❤❤❤you're a hero!!!",2025-09-08T14:09:42Z,0
LoaLtfQNX1I,@mzzim,Yeah not like a for profit f’g self serving man,2025-09-08T13:54:52Z,1
LoaLtfQNX1I,@DotChipsMcGee,"Dr. Potter, I am immensely grateful for you and equally proud of you. I think what is so badly needed in healthcare is more doctors like you. To the colleague who said that to you, I’d like to posit this:

Sometimes, providing care isn’t about making as much money as I can and staying safe under the radar. Unfortunately, some in the profession have forgotten that it is (or at least should be) about improving health outcomes for your patient. And yes, Dr. Potter has always demonstrated her compassion and commitment to the very best possible health outcomes for every patient she sees. She shows up time and time again for her patients. This is the best representation that I know of integrity and compassion. Just as she shows up for us, we have and will continue to show up for her and every patient she touches. THIS is what community is about and her advocacy, no doubt, has saved lives and patient dignity. I hope that this isn’t lost on the profession. Honest, genuine patient care is a mitzvah, a gift that many of us are gladly grateful to share.

❤",2025-09-08T13:47:04Z,0
LoaLtfQNX1I,@Misfit.Sanctuary,I adore you ❤,2025-09-08T13:35:57Z,0
LoaLtfQNX1I,@karmaclanton5544,Thank you!!! I think most Doctor are all about the almighty dollar. It should be about patient care.,2025-09-08T13:18:46Z,0
LoaLtfQNX1I,@amandagabaldon7111,Good for you!!!🎉🎉🎉🎉🎉🎉,2025-09-08T12:56:54Z,0
LoaLtfQNX1I,@ImmortalAmbitions,"Beautiful!!!!
Praying you can make that dream come true and that you can come across those who will help with that",2025-09-08T10:00:29Z,0
LoaLtfQNX1I,@smyledream,✊🏽,2025-09-08T06:53:01Z,0
LoaLtfQNX1I,@ottercai,"My dream is also to change healthcare. To learn from providers who treat each other as equals and team members all with important responsibilities. No one is lesser! Even those that aren’t healthcare providers, but are adjacent to us; e.g. those that clean the hospital rooms are important and vital and should be given their due respect and dignity.

And I dream of a day when healthcare professionals don’t kill themselves to provide care. When we prioritise our own health the way that we do our patients. And we prioritise each other’s health and lives. We need bathroom breaks, sleep, food, lives with our loved ones!",2025-09-08T06:38:21Z,0
LoaLtfQNX1I,@user-Mohit-aryan,Thank you ❤,2025-09-08T06:01:16Z,0
LoaLtfQNX1I,@JustinSmith-mh7mi,"Please don't stop. More medical staff need to buck this exploitative system. The only way to defeat this is grassroots, and with support from those in the industry that see the suffering first-hand.",2025-09-08T05:20:45Z,0
CMBQ77HzEJg,@VinodTuring07,जम्मू में किस जगह किस जगह से आप कर रहे हैं आप कमेंट बॉक्स में जरूर बताएं दोस्त मैं भी जम्मू मेंहूं,2025-09-08T13:23:36Z,1
CMBQ77HzEJg,@kamalrathia5638,❤❤भगवान सभी को स्वस्थ रखे किसी को हॉस्पिटल ना जाना पड़े ❤❤  सीटी स्कैन तो ठीक है पर असली लुट मार तो डॉक्टर लोग करते है बिल्कुल गब्बर फिल्म की तरह,2025-09-07T14:50:40Z,1
CMBQ77HzEJg,@जमीलअहमद-र3न,Ameen,2025-09-04T14:12:13Z,1
CMBQ77HzEJg,@deepakkumarpaswan213,💯💯💯💯💯💯💯,2025-09-04T13:48:09Z,1
CMBQ77HzEJg,@KalimShaikh-od9bk,ہمارا بھی اسی طرح MRI ہوا ہے بہت بڑی بیماری تھی اللہ تعالٰی شفا کر دٸیے پھر سے کھڑا ہو گیا اور الحمد الِلہ اب کوٸی دقت نہیں ہے۔۔تمام مسلمانوں کو اللہ تعالٰی ہر بیماری سے محفوظ رکھے۔آمین,2025-09-02T08:45:08Z,1
CMBQ77HzEJg,@akilahmed8559,সাউন্ড অসহনীয়,2025-08-30T16:34:10Z,1
CMBQ77HzEJg,@Simsonfunnyvideo56,Amin,2025-08-29T08:33:00Z,1
CMBQ77HzEJg,@asmashameem,Ameen❤❤❤❤❤❤,2025-08-28T14:01:16Z,1
CMBQ77HzEJg,@SatishKumar-o2x8b,😂😂N,2025-08-27T09:24:35Z,2
CMBQ77HzEJg,@Jassomehandiartist-u6m,allah sabko kheriyat rakhe ❤,2025-08-27T02:29:04Z,1
CMBQ77HzEJg,@MinaMina-o5o4h,behind the scene there was a beatboxer 😅,2025-08-20T23:40:53Z,1
CMBQ77HzEJg,@RanibuttButt,Mri kya hota hai,2025-08-19T16:28:53Z,0
CMBQ77HzEJg,@Asfiyakha30,Ye meri ammi ne bhi karwaya hai,2025-08-09T16:10:04Z,2
CMBQ77HzEJg,@WahidaAhmed-d9q,https://www.youtube.com/@WahidaAhmed-d9q,2025-08-09T08:14:00Z,0
CMBQ77HzEJg,@SurmuDeen-w7n,Allha,2025-08-07T05:40:52Z,1
6hDoYLX4zNA,@katsgiers1888,"Are you kidding me, the DOCTOR doesn't do any of that!",2025-09-07T11:17:18Z,0
6hDoYLX4zNA,@diamaples6609,Lie.....most times it isn't even done please.,2025-09-07T06:19:21Z,0
6hDoYLX4zNA,@sham3152,Thank you,2025-09-07T03:23:54Z,0
6hDoYLX4zNA,@leslieschott754,"As a now retired nurse who worked in a doctor’ office, I can say we did this, NOT the doctor!    I also personally thank the people who are already on the plane even as we’re deplaning  and starting to clean.  They have to be both quick and thorough while in time restraints!  😮😊",2025-09-07T02:15:42Z,0
6hDoYLX4zNA,@liamelendez8190,So cute!,2025-09-07T01:12:38Z,0
6hDoYLX4zNA,@sky-pv7ff,His gloves are tainted and he touched clean paper.,2025-09-06T22:35:09Z,0
6hDoYLX4zNA,@katyaannagoodday,"Thank you for this ❤as it should be, not shaming patients or humiliating them for seeking care",2025-09-06T21:10:03Z,0
6hDoYLX4zNA,@irma4995,Thank you for doing that. Those nurses in SB were wrong for what they did.,2025-09-06T20:12:09Z,0
6hDoYLX4zNA,@Emmajr140,Those gloves that you used to remove the previous  stuff should be tossed and use anew gloves before you  put  the new stuff for the next patient 😂❤❤❤,2025-09-06T19:53:24Z,1
6hDoYLX4zNA,@shesaidsomething1,Hello.  This is not about respect.  It's about the basic hygiene protocols in a medical office.  WTF,2025-09-06T19:30:28Z,0
6hDoYLX4zNA,@cindypalumbo7503,🫶,2025-09-06T18:45:37Z,0
6hDoYLX4zNA,@schfifty5,Wait… please tell me you use at least two or three wipes on that chair.,2025-09-06T18:27:13Z,0
6hDoYLX4zNA,@3Gbh,"❤ Patient here, is it wrong for me to clean after myself? I even sanitize whatever I touch wearing gloves. Never been a Nurse (wanted too as child but financial issues). Plus, I was disciplined to clean after myself. 
If it’s absolutely wrong for me to do this I will stop doing it from now on. 
No one has mentioned anything to me, soooo 🤨",2025-09-06T17:48:46Z,0
6hDoYLX4zNA,@blazecalm9801,So then the tissue paper that they use as a barrier doesn't really work if he has to wipe a protected area.,2025-09-06T17:31:48Z,0
6hDoYLX4zNA,@lemonz1769,You don’t open the trash with your hand doc!,2025-09-06T16:39:14Z,0
kbpW-QB9Fvs,@DanHaverty,It’s easy to spend other people’s money,2025-09-08T15:01:01Z,0
kbpW-QB9Fvs,@loopdeloop1600,The blood thinners argument made zero sense,2025-09-08T14:49:51Z,0
kbpW-QB9Fvs,@stan3070,And private insurance scams and works with the gov say it with me,2025-09-08T14:23:40Z,0
kbpW-QB9Fvs,@MrJafar,"In Turkey, I had to meet a public cardiologist for my problem. My appointment was 60 days after my heart problem!",2025-09-08T14:05:53Z,0
kbpW-QB9Fvs,@ImRemeny,"All they do is talk alot, they feel if they say alot and not let the other person talk makes then think they're winning the debate lmao",2025-09-08T13:23:01Z,0
kbpW-QB9Fvs,@mathermp,when you look at innovations in healthcare. you see nothing coming out of these socialized systems.,2025-09-08T12:38:04Z,0
kbpW-QB9Fvs,@korbinsworld24,"Here's a point that folds all the socialist arguments of ""other countries have free healthcare."" The US spends the most money on R&D in regards to healthcare research. The US also has the highest incentive to perform healthcare research. Take out the incentive, you slow progress. Our biggest steps forward in technology always come during times of war because of the incentive.",2025-09-08T12:26:31Z,0
kbpW-QB9Fvs,@missles7315,Making insurance mandatory or basically mandatory has been the biggest driver of cost.,2025-09-08T12:25:23Z,0
kbpW-QB9Fvs,@EmoEmu,The kid hasn't exactly thought things through.,2025-09-08T11:54:00Z,0
kbpW-QB9Fvs,@Officialgeneralpype,The guy in suit is clueless,2025-09-08T10:58:23Z,0
kbpW-QB9Fvs,@Jameswoodgo,Patrick lost that one,2025-09-08T10:30:25Z,0
kbpW-QB9Fvs,@Jameswoodgo,I agree you have the worst healthcare system I’ve seen around the world! Healthcare should be free for everyone take out the insurance companies immediately,2025-09-08T10:28:41Z,0
kbpW-QB9Fvs,@sctchblnd11,That’s quite a motley crew 😂. No wonder they’re so bitter.,2025-09-08T09:33:15Z,0
kbpW-QB9Fvs,@boogie0413,PBD is WRONG in this situation.   Simply put….HEALTHCARE SHOULD NOT BE A MASS PRODUCTION MARKET,2025-09-08T07:07:38Z,0
kbpW-QB9Fvs,@debrah8110,"American healthcare doesn't want to cure people, they want to maximize profits, that's the problem and it's the same in Canada.",2025-09-08T02:05:00Z,0
ir4R0hNY1n0,@LalitParihar-d5o3n,😢,2025-09-07T18:29:53Z,0
LMHxxvbzFqc,@OhHappyDayz0011,Stop interrupting the Stanford professor . Right…right….right…right,2025-08-31T15:49:45Z,0
LMHxxvbzFqc,@IRENE-iv4xl,Based on experience at 41; I think we should eat food the colour of our insides . Account for proportion and shapes.,2025-06-20T15:15:19Z,0
LMHxxvbzFqc,@diemchi8469,"My dream is to be a fit, happy 80-year-old!",2025-05-28T09:08:50Z,0
LMHxxvbzFqc,@Medicare.insights,Good video!,2025-05-26T10:59:36Z,0
LMHxxvbzFqc,@AnnaMaro-n4e,Thank you for the video. The only thing is that I wish the host would let an expert speak without interrupting them so much,2025-02-28T05:42:34Z,0
LMHxxvbzFqc,@chrissyVT1984,"@3.27 when they are talking about copays being there so people just don't use healthcare services ""willy nilly"". Most people i know only go to the doctors when there is something wrong, not as a treat or something to do. So, copays are there to punish people for using their insurance honestly. ""it makes people think twice about using things that they don't really need"" So,  they don't access to medical treatment then, gotcha.",2024-10-16T19:08:06Z,0
LMHxxvbzFqc,@Rorschachqp,They leave out so much and gloss over so much detail to the point of being grossly negligent in the skipping over major details of what they talk about while completely leaving out Medicare and it’s complete dominance in the US healthcare system.,2024-09-29T08:10:00Z,0
LMHxxvbzFqc,@neonblast_me,hi class :0 ඞඞඞඞඞඞ,2024-05-05T07:34:04Z,0
LMHxxvbzFqc,@neonblast_me,meow,2024-05-05T07:32:46Z,0
LMHxxvbzFqc,@isaacsotero5089,"Gostei muito da explicação, essa iniciativa muda o mundo.",2023-09-08T13:56:43Z,0
LMHxxvbzFqc,@woncreations1278,I am a researcher❤❤❤,2023-08-11T18:00:57Z,0
LMHxxvbzFqc,@R3DZGA1M1NG,"Instead of waiting for him to finish explaining himself, Sal keeps interrupting him with a ""right"" to show how anxious he is to answer. I didn't like this video at all it causes confusion.",2023-07-07T02:57:56Z,0
LMHxxvbzFqc,@asrr62,how is this video educational. it is just completely factually wrong for me. the only way for a trans girl in texas to get surgery is to pay upfront. doctors should be completely ashamed of themselves for valuing money over people. im so tired. i believe the life expectancy for a trans woman to actually be 35 that means i only have a couple years left such a shame. i feel so sorry for you people with chronic conditions.,2023-03-08T12:05:11Z,0
LMHxxvbzFqc,@Aguilara987,A cured patient is a lost customer,2022-12-02T19:57:08Z,0
LMHxxvbzFqc,@phunemiasickness7116,HAIL      SATAN       1   MILLILLION     YOTTALILLION       TIMES                                                               !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!                                                                     I   CURSE     Khan    Academy     100      MILLILLION         TIMES,2022-08-05T08:36:16Z,0
